0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1.39E-16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39E-16,1.39E-16,1.39E-16,1.39E-16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,5.55E-17,2.22E-16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.55E-17,5.55E-17,5.55E-17,5.55E-17,2.22E-16,2.22E-16,2.22E-16,-1,-1,-1,-1,-1,-1,-1,-1
0,5.55E-17,4.44E-16,4.44E-16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.55E-17,5.55E-17,5.55E-17,5.55E-17,4.44E-16,4.44E-16,4.44E-16,-1,-1,-1,-1,-1,-1,-1,-1
0,9.71E-17,4.44E-16,7.77E-16,9.99E-16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.71E-17,9.71E-17,9.71E-17,9.71E-17,4.44E-16,4.44E-16,4.44E-16,-1,-1,-1,-1,-1,-1,-1,-1
0,5.55E-17,3.89E-16,4.44E-16,6.66E-16,1.78E-15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.55E-17,5.55E-17,5.55E-17,5.55E-17,3.89E-16,3.33E-16,3.33E-16,1.78E-15,1.33E-15,1.33E-15,1.33E-15,1.33E-15,1.78E-15,1.78E-15,1.78E-15
0,6.94E-17,4.16E-16,7.22E-16,7.77E-16,2.22E-15,2.66E-15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.94E-17,6.94E-17,6.94E-17,6.94E-17,4.16E-16,4.72E-16,4.72E-16,2.22E-15,2.00E-15,2.00E-15,2.00E-15,2.00E-15,2.00E-15,2.00E-15,2.00E-15
0,5.55E-17,3.89E-16,5.55E-16,7.77E-16,1.55E-15,2.66E-15,3.55E-15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.55E-17,5.55E-17,5.55E-17,5.55E-17,3.89E-16,3.33E-16,3.33E-16,1.55E-15,1.78E-15,1.78E-15,1.78E-15,1.78E-15,1.78E-15,1.78E-15,1.78E-15
0,4.16E-17,2.78E-16,4.44E-16,6.66E-16,1.55E-15,1.78E-15,2.66E-15,3.55E-15,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.16E-17,4.16E-17,4.16E-17,4.16E-17,2.78E-16,2.78E-16,2.78E-16,1.55E-15,1.33E-15,1.33E-15,1.33E-15,1.33E-15,1.33E-15,1.33E-15,1.33E-15
0,0.00E+00,8.88E-16,1.78E-15,1.78E-15,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.42E-14,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,8.88E-16,8.88E-16,8.88E-16,0,0,0,0,0,0,0,0
0,0,4.44E-16,8.88E-16,8.88E-16,0,3.55E-15,0,7.11E-15,7.11E-15,7.11E-15,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,4.44E-16,4.44E-16,4.44E-16,0,0,0,0,0,0,0,0
0,3.47E-17,2.22E-16,3.89E-16,6.66E-16,1.33E-15,1.55E-15,2.22E-15,3.11E-15,4.44E-15,3.55E-15,4.44E-15,-1,-1,-1,-1,-1,-1,3.47E-17,3.47E-17,3.47E-17,3.47E-17,2.22E-16,2.22E-16,2.22E-16,1.33E-15,1.11E-15,1.11E-15,8.88E-16,8.88E-16,8.88E-16,8.88E-16,8.88E-16
0,2.78E-17,1.11E-16,4.44E-16,5.55E-16,6.66E-16,8.88E-16,1.78E-15,3.55E-15,2.66E-15,3.55E-15,2.66E-15,3.55E-15,-1,-1,-1,-1,-1,2.78E-17,2.78E-17,2.78E-17,2.78E-17,1.11E-16,2.22E-16,2.22E-16,6.66E-16,1.11E-15,1.11E-15,1.11E-15,1.11E-15,1.11E-15,1.11E-15,1.11E-15
0,0,0,0,0,0,4.44E-16,0,0,0,0,0,1.78E-15,0,-1,-1,-1,-1,0,0,0,0,0,1.11E-16,1.11E-16,0,0,0,0,0,0,0,0
0,0,1.11E-16,1.11E-16,0,0,0,8.88E-16,8.88E-16,1.78E-15,0,0,0,3.55E-15,1.78E-15,-1,-1,-1,0,0,0,0,1.11E-16,0,0,0,4.44E-16,4.44E-16,0,0,0,0,0
0,2.08E-17,1.11E-16,2.22E-16,3.33E-16,6.66E-16,8.88E-16,1.78E-15,1.33E-15,2.22E-15,2.66E-15,2.22E-15,3.11E-15,2.66E-15,3.55E-15,4.44E-15,-1,-1,2.08E-17,2.08E-17,2.08E-17,2.08E-17,1.11E-16,1.39E-16,1.39E-16,6.66E-16,6.66E-16,6.66E-16,7.77E-16,7.77E-16,7.77E-16,7.77E-16,7.77E-16
0,1.39E-17,0,2.22E-16,2.22E-16,4.44E-16,4.44E-16,0,1.78E-15,1.78E-15,1.78E-15,1.78E-15,1.78E-15,0,1.78E-15,0,3.55E-15,-1,1.39E-17,1.39E-17,1.39E-17,1.39E-17,0,0,0,4.44E-16,4.44E-16,4.44E-16,4.44E-16,4.44E-16,4.44E-16,4.44E-16,4.44E-16
0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55E-17,-5.55E-17,-5.55E-17,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,-6.94E-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,6.94E-18,6.94E-18,6.94E-18,6.94E-18,0,0,0
0,0,0,1.39E-17,1.39E-17,1.39E-17,0,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.11E-16,4.44E-16,-1,-1,0,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17
0,0,0,0,0,0,6.94E-18,0,0,0,0,0,0,0,0,0,6.94E-18,6.94E-18,0,-2.22E-16,0,-1,0,0,0,0,0,0,0,0,-6.94E-18,-6.94E-18,-6.94E-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0
0,1.39E-17,1.11E-16,5.55E-17,1.67E-16,1.67E-16,5.55E-17,1.67E-16,5.55E-17,1.11E-16,5.55E-17,5.55E-17,5.55E-17,1.11E-16,1.11E-16,1.11E-16,1.11E-16,1.11E-16,1.39E-17,1.39E-17,1.39E-17,1.39E-17,1.11E-16,-1,-1,1.67E-16,5.55E-17,5.55E-17,5.55E-17,5.55E-17,1.67E-16,1.67E-16,1.67E-16
0,1.39E-17,5.55E-17,0,5.55E-17,5.55E-17,0,1.11E-16,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,5.55E-17,1.39E-17,1.39E-17,1.39E-17,1.39E-17,2.22E-16,4.44E-16,-1,5.55E-17,0,0,0,0,0,0,0
0,-5.55E-17,0,-8.88E-16,-8.88E-16,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-5.55E-17,-5.55E-17,-5.55E-17,-5.55E-17,0,-4.44E-16,-4.44E-16,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,-4.44E-16,-8.88E-16,0,0,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,-1.78E-15,0,0,0,0,0,-4.44E-16,-4.44E-16,0,-1,-1,-1,-1,-1,-1,-1
0,-6.94E-18,0,0,0,0,-2.22E-16,0,0,0,0,0,0,0,0,0,0,0,-6.94E-18,-6.94E-18,-6.94E-18,-6.94E-18,0,0,0,0,0,-1,-1,-1,-1,-1,-1
0,-1.39E-17,-1.67E-16,-3.33E-16,-2.22E-16,-4.44E-16,-4.44E-16,-6.66E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-6.66E-16,-6.66E-16,-6.66E-16,-6.66E-16,-6.66E-16,-6.66E-16,-1.39E-17,-1.39E-17,-1.39E-17,-1.39E-17,-1.67E-16,-1.11E-16,-1.11E-16,-8.88E-16,-4.44E-16,-1.33E-15,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,-8.88E-16,8.88E-16,-8.88E-16,-8.88E-16,-8.88E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
0,-2.08E-17,-1.67E-16,-2.22E-16,-1.11E-16,-4.44E-16,-2.22E-16,-4.44E-16,-6.66E-16,-6.66E-16,-6.66E-16,-6.66E-16,-4.44E-16,-4.44E-16,-4.44E-16,-4.44E-16,-2.22E-16,-2.22E-16,-2.08E-17,-2.08E-17,-2.08E-17,-2.08E-17,-1.67E-16,-1.11E-16,-1.11E-16,-4.44E-16,-6.66E-16,-4.44E-16,-1.33E-15,-1.33E-15,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,1.39E-17,0,0,2.22E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39E-17,1.39E-17,1.39E-17,1.39E-17,0,0,0,4.44E-16,0,0,0,0,0,1.78E-15,-1
